ra,dec,redshift,extinction_r
119.58959,23.571462,0.4365045,0.1509662
118.20729,22.49814,0.4149829,0.1509393
120.09454,22.688017,0.4963223,0.1509374
135.43351,14.71959,0.4327681,0.1509244
121.79138,17.468773,0.3404544,0.1508837
115.71222,21.233446,0.3887747,0.1508802
118.73503,21.529846,0.4836683,0.1508756
117.82929,21.058958,0.44686,0.1508626
119.92102,21.25003,0.373419,0.1508403
118.13305,22.899118,0.4341902,0.1508283
119.54005,23.555907,0.4370424,0.1507924
122.57922,16.527667,0.3764468,0.1507847
115.64051,21.403944,0.5998099,0.1507701
117.7873,21.350377,0.5291187,0.150769
118.08937,23.73363,0.5274037,0.1507643
118.15169,24.475953,0.3506897,0.1507538
119.05207,21.407859,0.3077231,0.1507477
115.56348,21.365986,0.461129,0.1507461
118.50697,21.515401,0.350844,0.150745
137.56596,10.162369,0.5348616,0.1507125
115.71381,21.233886,0.3892002,0.1506474
117.48447,23.180094,0.5580805,0.1506454
127.69588,14.217466,0.449153,0.1506121
130.33788,13.274699,0.5408178,0.1506061
119.90046,22.097698,0.473303,0.1505713
117.78809,21.325929,0.4835666,0.1505459
119.50218,23.67714,0.3516115,0.1505225
118.46603,24.352406,0.3406929,0.1505087
135.29077,14.841505,0.3390544,0.1505073
139.23179,22.658177,0.5207825,0.1505025
114.46176,24.582421,0.3632469,0.1504989
118.07661,23.883277,0.5580824,0.1504922
137.0411,13.36575,0.4571249,0.1504913
117.26096,24.390955,0.482445,0.1504458
117.17504,23.423655,0.3548524,0.150372
130.01876,13.382796,0.3080614,0.1503545
119.8738,22.02225,0.5405054,0.150349
128.05892,13.188228,0.5891747,0.1503161
117.54547,22.562055,0.4389362,0.1502868
119.52936,23.527636,0.4698237,0.1502854
118.1403,22.443931,0.3037452,0.1502838
118.15714,24.422614,0.5481609,0.1502712
118.43406,24.060063,0.5652443,0.1502702
114.73358,18.357778,0.4323344,0.1502419
118.34597,23.854395,0.4556644,0.1502295
118.68803,22.014836,0.3759363,0.1502226
129.89481,13.229773,0.5477989,0.1501984
117.47234,24.724523,0.3168945,0.1501854
119.74395,20.865401,0.4679095,0.1501461
117.60416,23.928236,0.4831593,0.1501359
118.13995,23.047827,0.4910571,0.1501282
118.87578,21.449829,0.507349,0.1501199
139.36086,22.949577,0.5196172,0.1501153
121.65718,17.42114,0.4161312,0.1500952
118.46478,23.823812,0.5235233,0.15009
118.15875,24.424014,0.5500911,0.1500376
118.73218,21.885927,0.3969893,0.1500242
117.06587,24.176927,0.4421155,0.1500219
118.63787,21.869815,0.3978384,0.1500192
125.78847,19.82414,0.508255,0.1500156
115.87883,19.98999,0.5098994,0.1500101
130.72378,12.44722,0.5809001,0.1499861
118.78863,21.838634,0.5030701,0.1499832
116.31889,19.933343,0.3430892,0.1499783
117.7537,21.383745,0.4044487,0.1499673
137.17463,13.515037,0.4544478,0.1499667
118.93834,21.470174,0.4979805,0.1499235
139.06834,22.688924,0.5621253,0.1499229
117.33924,22.954929,0.5408194,0.1499147
119.06499,21.372481,0.348376,0.1499128
139.23644,22.659624,0.5250407,0.1499062
117.40902,23.901206,0.3161993,0.149881
118.26448,24.339832,0.598223,0.1498571
119.5682,22.898055,0.4150305,0.1498186
117.39267,23.359795,0.4929615,0.1498114
117.43274,23.208445,0.5552354,0.1497953
117.44291,23.173783,0.4943286,0.1497764
119.2505,23.581662,0.4726601,0.1497756
130.36071,12.80992,0.5077057,0.1497081
114.42906,24.66883,0.460992,0.1497076
135.28118,14.843793,0.56652,0.1496994
131.15183,10.459143,0.450905,0.1496939
120.08074,23.047997,0.5499462,0.1496786
116.64658,22.08498,0.4865946,0.1496185
117.79791,22.052897,0.4070593,0.1496077
130.01202,13.377656,0.5470432,0.1495951
117.42674,23.168522,0.5095977,0.149592
120.57563,22.125095,0.566017,0.1495915
123.40511,17.76474,0.5342801,0.1495685
119.06654,21.949217,0.5393319,0.1495326
139.60406,23.574155,0.3814921,0.1495311
119.48805,21.833193,0.3707439,0.1495072
120.9381,21.716304,0.4352582,0.1495043
120.80145,21.747498,0.4431752,0.1494865
115.94889,19.926842,0.4824736,0.1494752
120.73955,22.321994,0.4603471,0.1494632
131.46606,10.37079,0.4513902,0.1494422
117.28772,24.574686,0.3537563,0.1493744
118.04114,22.796218,0.4855777,0.1493733
120.78989,21.965638,0.5336947,0.1493733
117.7953,21.370903,0.5286503,0.1493535
139.24286,22.655092,0.4807352,0.1493514
118.55208,21.24531,0.3669685,0.1493456
119.56563,23.173623,0.414288,0.1493145
116.69454,24.299438,0.4051968,0.1493134
122.81606,16.211711,0.5120793,0.1493087
118.54806,22.885586,0.410667,0.1492953
117.8917,20.988231,0.4784226,0.149279
115.66598,20.716027,0.5318462,0.1492515
117.53643,24.698892,0.3177401,0.1492362
117.0314,24.198713,0.5971742,0.1492157
145.0924,13.813262,0.5328141,0.1492154
120.09078,23.164632,0.4990535,0.1492112
119.80955,21.123636,0.5306551,0.1492016
126.84604,11.053312,0.4206966,0.1491941
135.39266,14.863644,0.505195,0.1491754
117.03421,24.231826,0.5484846,0.1491725
119.52722,21.925663,0.4359185,0.1491628
121.14451,21.46326,0.4799043,0.1491517
122.76284,16.449416,0.5427586,0.1491164
139.30966,22.980979,0.4791183,0.1490853
112.60726,24.438923,0.5711387,0.1490723
116.93133,22.062396,0.5112171,0.1490579
118.38407,23.984241,0.5598434,0.1490509
119.95678,21.364756,0.5735747,0.1490355
118.48322,24.266392,0.5695136,0.1490213
119.5832,23.022759,0.5090936,0.1490108
117.44437,23.871762,0.5772609,0.1489786
122.83349,16.421209,0.4813259,0.1489781
116.41888,21.075391,0.5664671,0.148972
127.62198,14.164303,0.5331764,0.1489635
117.35066,23.880377,0.5980815,0.1489532
131.16746,10.462937,0.4548404,0.1489485
118.99293,21.769052,0.5070783,0.1489445
136.16306,14.81368,0.5539082,0.1489263
137.07989,13.576848,0.4564747,0.1488958
118.71419,22.002096,0.4994671,0.1488913
115.73802,21.156568,0.3079254,0.1488763
131.28837,10.456616,0.4534448,0.1488433
119.57216,23.255519,0.5000068,0.1488382
118.71839,21.983683,0.3970199,0.1488375
139.67994,23.503256,0.3588862,0.1488206
117.83038,23.729553,0.5294713,0.1487481
118.71799,21.999176,0.5036857,0.1487398
118.04793,23.922531,0.5982832,0.148711
119.38831,23.422923,0.5509505,0.1487107
117.46181,24.068691,0.4113584,0.1486789
118.16097,23.039699,0.5326441,0.1486663
117.39569,23.317561,0.5191461,0.1486567
119.50067,22.881399,0.4456251,0.1486259
130.88722,10.030664,0.3448405,0.1486197
121.93051,17.601683,0.5966992,0.1486192
120.03789,22.388157,0.5946741,0.1486112
120.94303,21.697564,0.5698406,0.1486087
117.33955,23.863556,0.5985529,0.1486084
117.45973,24.038063,0.5496099,0.148602
131.44809,10.188935,0.558764,0.1485914
122.98054,16.543329,0.5683536,0.1485453
118.72516,21.955508,0.3981282,0.1485295
121.00424,21.68858,0.3118397,0.1485125
118.16721,23.742793,0.5263055,0.1485077
119.29345,23.539813,0.5210871,0.1485057
118.24073,22.839453,0.4025942,0.1485048
123.37646,17.737684,0.3052887,0.14847
117.23167,24.501714,0.3161638,0.1484526
118.49905,23.060796,0.4944169,0.1484448
118.76815,21.540107,0.4790433,0.1484417
118.23003,22.843714,0.4000973,0.1484401
116.42308,20.296402,0.321569,0.1484187
117.85633,22.032673,0.5502625,0.1484047
118.982,21.709511,0.4275667,0.1483767
139.00792,22.544165,0.4780906,0.1482984
120.24531,22.887615,0.4205968,0.1482462
126.01353,11.90631,0.4392315,0.1481834
118.43098,23.817565,0.4564051,0.1481379
131.24947,10.004908,0.3565439,0.1481349
117.586,23.702595,0.5571978,0.1481206
118.19765,22.990059,0.3697385,0.1481201
121.38023,17.963547,0.5893936,0.1480914
117.08924,24.234476,0.4541045,0.1480805
117.78605,23.749135,0.5453029,0.1480752
119.24823,22.152184,0.4280612,0.1480679
130.71111,12.185457,0.4988059,0.1480625
118.91987,21.915206,0.3704551,0.1480592
118.48889,20.834208,0.5495617,0.1480585
118.2538,24.466177,0.3234711,0.1480245
117.85777,23.732388,0.4854042,0.1479963
118.24641,24.470978,0.3188241,0.1479884
117.02863,21.999329,0.43468,0.147988
118.91463,21.512087,0.4983342,0.1479878
128.61426,13.022355,0.3369722,0.1479835
131.18531,10.483515,0.4553693,0.1479599
139.40226,22.912266,0.4130526,0.1479546
118.52357,22.629312,0.4743462,0.1479309
120.47062,22.145039,0.4823764,0.1479072
117.10717,24.172106,0.4424288,0.1478831
139.37174,22.564441,0.5902545,0.1478534
130.62631,12.374213,0.3369209,0.1477929
119.47828,23.293195,0.5636002,0.1477773
117.49582,24.702863,0.3193986,0.1477643
128.41539,13.346008,0.3456167,0.1477565
118.93831,21.80523,0.4588852,0.1477443
125.7851,19.786021,0.479028,0.1477317
123.31911,17.964824,0.4521085,0.1477262
119.09307,21.317475,0.4539067,0.1477181
128.36804,13.519161,0.5426877,0.1476805
130.69574,10.224532,0.5855053,0.1476532
119.37498,23.405442,0.3502841,0.1476517
118.02576,22.87316,0.4486378,0.1476474
116.87378,24.374633,0.5886836,0.1476427
115.87177,20.01828,0.566416,0.1476352
137.74503,14.11333,0.5466817,0.1476263
119.44004,23.399586,0.3501044,0.1475674
119.5746,22.845516,0.4429742,0.1475163
114.29881,19.199386,0.5966418,0.1475138
118.56101,20.945477,0.3475056,0.1474979
118.73691,21.996966,0.5016012,0.1474948
130.53125,10.067819,0.5121437,0.1474731
119.42995,23.30943,0.4734526,0.1474719
116.28478,21.4479,0.485836,0.1474645
119.83279,21.395475,0.4870769,0.1474473
119.28396,23.793848,0.4176931,0.1474397
118.04342,22.872022,0.4715798,0.1474236
118.82355,22.652571,0.492876,0.1474199
113.05814,23.173299,0.5198066,0.1473705
121.56259,17.252113,0.526774,0.1473601
117.38309,23.457156,0.4087518,0.1473556
123.30672,18.039357,0.4500629,0.1473342
119.00616,21.814314,0.4281119,0.1473309
119.66293,23.604375,0.416219,0.1473134
118.21813,23.394176,0.4680416,0.1473105
118.39583,22.339178,0.4675041,0.1472904
139.0431,22.581009,0.4786176,0.1472822
118.49685,23.113485,0.3666334,0.1472437
138.18213,21.987636,0.5623626,0.1472415
119.06584,21.682908,0.5813878,0.1472316
120.10215,23.014003,0.4188549,0.1472295
130.59693,12.508039,0.5028585,0.1472059
117.67855,17.982115,0.4581136,0.1471915
117.81,21.31986,0.5269388,0.1471872
118.96881,21.224437,0.3764729,0.147181
124.1821,22.872602,0.5658305,0.1471785
117.10722,24.877635,0.482459,0.1471687
120.52047,23.298088,0.4415051,0.1471612
120.98402,22.181962,0.4320203,0.147154
118.7948,21.332162,0.4652362,0.1471473
139.37502,22.771782,0.3323134,0.1471374
116.42026,21.010408,0.5417937,0.1471231
120.11163,22.557246,0.4956976,0.1471097
117.84924,23.752273,0.4293133,0.1471094
138.00661,10.031753,0.353629,0.1470979
117.69264,17.898489,0.4581008,0.1470979
137.54975,10.198431,0.5395133,0.1470934
118.69662,24.732681,0.5278126,0.1470637
117.45768,23.660323,0.4183617,0.1470585
118.03492,23.723532,0.5019342,0.1470455
130.64743,12.513799,0.4444953,0.146988
115.35545,20.602758,0.504234,0.1469737
119.46436,22.886776,0.4414845,0.1469545
136.91785,13.48241,0.3379605,0.1469421
120.88735,22.22753,0.5836345,0.1469201
119.20756,23.578105,0.4405141,0.1469121
128.91026,13.349821,0.5430791,0.1469075
119.63185,23.286004,0.5359738,0.1468802
122.56015,16.232055,0.3148989,0.1468765
116.87575,22.11578,0.5558239,0.1468253
118.49144,23.034434,0.5020338,0.1468159
117.37415,23.456234,0.3449626,0.1467773
118.42145,23.062677,0.4999466,0.1467685
117.52325,24.673157,0.4141261,0.1467474
118.01286,22.245581,0.550513,0.146714
119.78339,21.079599,0.3734778,0.1466391
116.30824,13.825049,0.521798,0.1465909
120.22608,22.160019,0.4338196,0.1465373
118.72291,24.737646,0.4607504,0.1465208
118.86234,21.522611,0.4967586,0.1464885
119.39162,23.357387,0.4925736,0.1464754
118.51681,21.616496,0.5893396,0.1464671
137.53645,10.180382,0.3406589,0.1464631
119.77101,22.71271,0.439129,0.1464326
116.15157,24.017336,0.5602991,0.1464112
117.68097,17.983897,0.4601796,0.1464045
120.98987,22.182456,0.4322875,0.1463965
139.04379,22.654268,0.5239996,0.1463953
115.33164,20.620382,0.5051132,0.1463512
118.43053,23.039027,0.53605,0.146336
118.19079,23.418067,0.5741934,0.1463177
120.53148,22.023803,0.5361168,0.1463037
119.33436,23.768453,0.4916031,0.1462862
118.55726,22.175942,0.413997,0.1462494
118.42929,22.722302,0.4994338,0.1462469
117.35255,23.91638,0.5964453,0.1462299
139.01512,18.891273,0.3895931,0.1462272
137.80994,22.374957,0.5566679,0.1462265
119.32937,23.388241,0.4132537,0.1462131
126.43213,11.193423,0.4412837,0.1462029
116.1785,19.997481,0.4921952,0.1461928
116.79173,24.324897,0.5879421,0.1461882
129.88935,13.075912,0.4638036,0.14617
119.40406,22.997995,0.5470248,0.1461684
118.44469,23.03253,0.5058126,0.1461033
123.34477,17.971206,0.4519324,0.146094
118.44822,23.031908,0.50159,0.1460871
119.89712,23.349103,0.5225887,0.1460748
118.9787,21.884015,0.4949796,0.1460467
119.13476,21.353706,0.4434296,0.1460146
118.86844,21.533021,0.4822947,0.1459931
118.03987,23.942471,0.4993424,0.145989
126.50621,11.249077,0.5440384,0.145976
118.31576,22.88802,0.474394,0.1459603
139.26561,22.702106,0.5252234,0.1459602
117.55653,23.923021,0.4846299,0.1459353
123.33366,17.730464,0.429414,0.1459212
124.11827,22.983481,0.431423,0.1459117
122.93234,16.479714,0.3165832,0.1458785
119.46442,21.789301,0.3064391,0.1458666
118.62283,22.094865,0.3946835,0.1458539
117.95723,22.054142,0.3902676,0.1458511
118.40353,22.323212,0.4329205,0.1458492
120.06186,22.109356,0.5704551,0.1458339
117.40674,24.589386,0.4373308,0.1458222
118.4577,23.128718,0.3044872,0.1457776
118.36216,22.780136,0.516156,0.1457766
119.71869,22.701276,0.4457131,0.1457187
118.21091,23.797053,0.3104833,0.1457163
118.44921,23.024845,0.501323,0.1457075
119.30642,23.377692,0.5029016,0.1456961
116.99327,24.209803,0.4620487,0.1456683
119.56306,21.846939,0.3131261,0.1456066
117.95065,22.043472,0.3858052,0.1455867
133.8011,14.696143,0.3484854,0.1455851
118.26564,22.939259,0.4813293,0.1455214
123.46151,18.062436,0.4077506,0.1455089
119.52269,23.334765,0.350975,0.1454957
118.50133,22.22851,0.3924199,0.1454945
118.66844,22.705339,0.4732976,0.1454916
118.05294,21.574663,0.4183518,0.1454894
118.55333,22.105608,0.5198753,0.1454722
144.96706,13.91274,0.3353124,0.145461
139.26887,23.215461,0.5270548,0.1454092
123.37866,17.885992,0.5705472,0.1453416
117.19347,23.497003,0.3531062,0.1453408
118.43961,23.802058,0.5240794,0.1453395
118.68638,22.963764,0.4875448,0.1453142
139.41728,22.584897,0.5576897,0.1453141
118.77811,20.585296,0.4577148,0.1452744
118.93353,21.588381,0.4973912,0.1452584
118.45855,22.239188,0.3907586,0.1452447
118.61319,22.161504,0.3968523,0.1452183
118.53003,22.07583,0.4405426,0.1452153
117.20919,22.367886,0.5808221,0.1452122
116.54928,20.049287,0.5896261,0.1452099
119.82557,22.692111,0.553101,0.1451965
118.61338,22.166139,0.3976484,0.145186
119.52598,21.806875,0.3366536,0.1451858
120.57051,22.026366,0.5403774,0.1451092
130.93964,12.253879,0.3377238,0.1451048
118.49881,22.992258,0.4978721,0.1451042
139.63027,23.640633,0.5575429,0.1450989
118.45646,22.307288,0.5504053,0.1450737
139.23494,22.403952,0.5614666,0.1450298
130.72389,10.235283,0.5944818,0.1450213
119.52481,23.344224,0.3488615,0.1449946
117.68305,23.740943,0.4843237,0.1449879
118.617,22.172126,0.3979999,0.1449772
127.88912,13.926165,0.4643603,0.1449427
130.93704,10.471021,0.4576308,0.1449239
117.76278,22.025315,0.530759,0.1448809
118.57553,22.554153,0.4586895,0.1448747
122.67734,16.076736,0.3178337,0.1448703
117.47025,22.420552,0.4506479,0.144838
115.60719,21.178863,0.5798147,0.1448231
116.50828,22.162066,0.3515737,0.1447899
117.08233,23.42019,0.5593725,0.1447697
117.45637,22.405444,0.4487545,0.1447664
114.47875,19.093403,0.4589675,0.1447539
119.40647,23.266634,0.3484879,0.1447398
118.71418,24.077353,0.4506767,0.144729
117.4332,24.001534,0.3409355,0.1447197
119.09374,20.843524,0.4570764,0.1446967
129.98873,13.208264,0.490478,0.1446518
120.51843,21.996908,0.5838756,0.1446489
114.34965,24.534067,0.4608288,0.1446251
117.82489,21.305309,0.4790539,0.1446023
137.58154,13.894895,0.3988483,0.1445989
137.98295,10.036227,0.353204,0.1445967
119.49361,23.201821,0.3586591,0.1445946
117.7841,21.436921,0.4202813,0.1445928
118.28889,22.298035,0.5505838,0.1444836
120.8574,21.677123,0.4297484,0.1444817
120.57138,22.01872,0.5391627,0.1444722
118.36038,22.872913,0.4042339,0.1444553
127.89314,13.913953,0.4630206,0.1444543
118.63717,24.642237,0.4160634,0.1444495
118.08497,23.604741,0.5575333,0.1444447
116.09102,19.817407,0.3864651,0.1444308
120.13099,22.10668,0.4733965,0.1444281
119.80422,22.684092,0.5735936,0.1444136
118.42354,22.274144,0.474025,0.1444098
119.79828,21.074637,0.5736917,0.144405
123.38297,17.932259,0.4499445,0.1443881
138.21778,21.946903,0.3383492,0.1443864
122.91363,16.40108,0.4190511,0.1443649
136.20503,14.806655,0.3151731,0.1443637
117.33776,23.36624,0.5033926,0.1443568
118.73467,24.049235,0.4533929,0.1443533
115.58302,19.937461,0.5413777,0.1443033
120.62675,21.975098,0.5968269,0.14429
117.65578,17.842979,0.3319106,0.1442672
119.38613,23.76112,0.4740398,0.1442578
119.87297,23.370827,0.4173173,0.1442234
144.82181,14.112002,0.5762447,0.1442063
118.03702,21.090773,0.5770175,0.1442044
139.55752,22.411502,0.5047869,0.1441756
119.38839,23.008148,0.5756143,0.1441623
115.85987,20.123672,0.4280339,0.144161
136.11813,14.768779,0.5408787,0.1441566
137.73495,14.182754,0.546456,0.1441542
118.6337,22.17435,0.5248108,0.1441536
116.38305,20.291502,0.3592477,0.1441487
121.57299,17.749654,0.5902839,0.1441217
118.16928,24.084684,0.4545173,0.1440822
118.9968,21.287561,0.3497778,0.1440797
116.88455,22.183635,0.544044,0.144056
118.72963,22.276548,0.3982481,0.1440529
130.47696,10.005298,0.5887231,0.1440471
138.14748,10.064695,0.5606878,0.1440412
139.50934,22.802658,0.5589901,0.1439993
118.70037,22.236531,0.3748177,0.1439781
139.24025,23.003549,0.4792764,0.1439693
118.3439,22.928083,0.4020568,0.1439636
136.09538,14.805339,0.4945618,0.1439596
117.63369,21.347373,0.3991052,0.143953
119.95547,22.291848,0.540624,0.1439487
123.42828,18.080429,0.4513954,0.1439447
118.5784,21.670063,0.397099,0.1439171
114.62997,24.689377,0.436773,0.1439008
118.34375,22.932352,0.4062012,0.1438886
118.20797,22.296213,0.5496787,0.1438883
128.92178,13.313564,0.3001895,0.1438501
120.06536,23.299865,0.5752838,0.1438446
118.23566,23.857045,0.5017459,0.1438287
121.20717,21.503198,0.5572443,0.1438207
121.61577,17.22115,0.423202,0.1438179
118.49862,22.84378,0.4079374,0.1437712
118.51632,22.16439,0.4412176,0.1437681
127.9354,10.572675,0.5824242,0.143747
117.23095,23.50439,0.540648,0.1437335
119.34125,23.81171,0.3513397,0.1437283
118.3436,22.941338,0.5207537,0.1437237
121.57438,17.754024,0.5905453,0.1437139
118.3568,23.278096,0.4689722,0.143705
135.52977,14.866305,0.3180198,0.1436859
121.73099,17.197627,0.5390778,0.1436783
124.3654,22.930016,0.5661966,0.1436486
128.93659,13.307959,0.3000968,0.143619
119.42394,23.227324,0.3488909,0.143599
139.52856,22.806903,0.5934246,0.1435964
118.46052,22.917489,0.4988744,0.1435788
120.59708,21.998692,0.5835552,0.1435758
145.09455,13.799563,0.4470545,0.1435745
115.72834,21.030431,0.5342528,0.1435691
118.45978,20.867602,0.346062,0.1435081
117.14058,24.78832,0.4797385,0.1434972
117.14394,21.703101,0.4680707,0.1434859
124.06818,23.118753,0.4792497,0.1434829
118.6564,22.584839,0.3716337,0.143469
120.8734,22.257933,0.5312103,0.1434641
115.36177,20.53413,0.504788,0.1434442
130.17716,12.896361,0.4124838,0.1434399
119.68233,23.415363,0.5988337,0.1434349
118.41998,22.756491,0.4772244,0.1434329
