ra,dec,redshift,extinction_r
205.54642,6.6371495,0.1389531,0.05499851
190.91504,-0.48531312,0.08057621,0.05499794
184.26985,-0.91885126,0.1978515,0.05499743
192.69568,9.0961305,0.08027857,0.05499619
200.84093,0.92202473,0.1123229,0.05499573
174.6696,2.5488368,0.1058472,0.05499541
190.77075,-0.77722937,0.07979219,0.05499535
188.64068,1.1130478,0.07227273,0.05499403
191.70938,4.9351534,0.0655652,0.05499401
200.76823,1.2947109,0.1067635,0.05499377
208.93258,9.0039723,0.06710682,0.05499377
189.25715,-0.7962777,0.2922564,0.05499375
200.98305,1.0848246,0.1085209,0.05499353
180.8646,3.8028936,0.1479259,0.05499342
203.37866,2.3892613,0.1785103,0.0549931
195.74698,1.2824051,0.1689874,0.05499272
188.55593,3.5171634,0.1739108,0.05499182
190.57377,6.3248682,0.05608917,0.05499115
180.63043,0.89311071,0.1458627,0.05498929
155.23275,7.6490987,0.2473383,0.05498895
201.3128,2.3463917,0.101615,0.05498847
151.0334,7.281235,0.09206051,0.05498668
195.06831,0.6047571,0.07534301,0.05498639
192.09014,7.8303584,0.2290072,0.05498533
186.71703,1.280672,0.07823033,0.05498408
185.20129,9.1600651,0.09143293,0.05498355
207.62008,7.4340129,0.2853517,0.05498349
151.39575,3.0536139,0.02364752,0.05498303
200.67599,0.025726514,0.1064921,0.05498163
158.42925,6.9498156,0.08456801,0.05498127
204.55779,1.0798138,0.06987497,0.05498062
189.05905,5.0975728,0.1671776,0.05498036
206.81842,7.665752,0.1286755,0.0549796
181.79598,0.50648468,0.1162099,0.05497673
200.58118,2.4207454,0.02036856,0.05497664
195.26161,2.4706364,0.1263497,0.0549763
188.52969,7.5065903,0.1420133,0.05497462
159.82159,5.3278586,0.1364635,0.05497231
180.79362,3.6770234,0.099321,0.0549723
201.68598,3.1986271,0.1761512,0.05497223
178.97234,8.8465474,0.04774947,0.05497208
154.108,6.5917795,0.1677177,0.05497061
204.04278,3.3121287,0.02391134,0.05496938
178.06986,2.5599791,0.08756846,0.05496867
186.9017,8.8288035,0.09395684,0.05496828
162.92593,8.0928562,0.259015,0.05496804
207.83152,6.9378256,0.02230537,0.05496684
191.89031,8.5003615,0.0957027,0.054966
173.08434,0.37716939,0.07580139,0.05496599
203.21157,1.8528629,0.1120796,0.05496596
153.79362,6.9474455,0.1835524,0.05496554
175.12683,0.55231155,0.06615601,0.0549653
204.45293,-0.099988746,0.07555157,0.05496529
177.46236,4.8411082,0.07570738,0.05496464
208.8397,8.9141954,0.2501864,0.05496399
187.13171,-0.81237052,0.07184681,0.05496311
167.68937,9.7214,0.02904591,0.05496308
202.08613,7.8465894,0.0503434,0.05496288
205.57609,2.6960276,0.1157015,0.05496287
179.33742,9.6464659,0.1156182,0.05496016
205.84082,4.1429058,0.1199364,0.05496009
207.99234,5.471034,0.08112191,0.0549599
188.94844,-0.9658424,0.1445221,0.0549591
184.22262,7.7823429,0.10307,0.05495907
191.14344,7.625388,0.08830832,0.05495875
184.38235,8.0808799,0.0656902,0.05495869
155.78497,6.6066824,0.1782397,0.05495857
192.44299,0.18082731,0.08298794,0.05495742
150.86283,7.2881749,0.06330793,0.05495726
152.92453,5.9022602,0.07534173,0.05495722
200.24468,9.4202239,0.2324763,0.05495595
191.58544,8.2719591,0.08396798,0.05495544
154.22421,3.9155017,0.1047208,0.05495534
197.26405,-0.053449797,0.08109458,0.0549547
177.62889,4.1502478,0.07538307,0.0549546
176.12499,8.1506206,0.08404849,0.05495416
162.68247,8.502992,0.1520705,0.05495356
186.138,1.2571933,0.0799498,0.05495328
180.11047,3.5871338,0.1354768,0.05495313
179.5285,9.7592659,0.123332,0.05495238
156.46415,6.094968,0.1110561,0.05495144
193.9426,9.2563753,0.08255234,0.05495037
195.84098,1.3268934,0.1241447,0.05494901
180.74179,0.14125451,0.07883989,0.05494886
199.31833,0.47007948,0.08142338,0.05494871
153.36506,6.5980995,0.09837429,0.05494794
208.17327,5.1049741,0.08154678,0.05494592
189.44202,-0.20862011,0.1086955,0.0549456
207.38683,5.5449479,0.07935938,0.05494393
175.69323,4.9920688,0.1336892,0.0549436
207.38225,5.5273841,0.08083857,0.05494231
173.84702,0.090553727,0.02917559,0.05494141
202.80991,2.0196277,0.1116004,0.05494139
185.95558,1.3751183,0.02694738,0.0549412
180.60306,2.1064976,0.07826383,0.05494063
187.19679,7.9287683,0.1363667,0.05494033
164.79536,6.0191196,0.05212631,0.05494018
207.72905,4.5493726,0.2011623,0.05493901
176.64068,4.302761,0.07627679,0.0549386
189.72033,8.2533505,0.1137751,0.0549386
176.40865,3.0720039,0.1766616,0.05493822
190.0932,-0.69111699,0.07184371,0.05493804
189.60392,7.332426,0.1642843,0.05493803
186.4767,6.8169886,0.07508267,0.05493739
150.35548,3.5940424,0.06303743,0.05493678
193.61393,2.3498415,0.06850666,0.05493635
172.86591,-0.097920632,0.04011256,0.05493623
195.32016,1.1513782,0.07699652,0.05493581
175.49222,8.1579235,0.08382484,0.05493555
193.02746,8.3632262,0.07976206,0.05493504
206.1583,-0.86712713,0.1667597,0.05493496
189.79404,5.7912998,0.07573666,0.0549348
173.57166,3.8415034,0.02226095,0.05493462
157.81824,7.632739,0.1059684,0.05493445
193.21657,9.7139156,0.1983174,0.05493401
208.4702,7.1906127,0.1345335,0.05493341
172.72571,0.89189441,0.1253397,0.05493295
184.1682,1.701643,0.2418541,0.05493291
162.68793,8.5012736,0.06298953,0.0549329
185.93149,8.7126863,0.07068148,0.05493271
185.48733,2.0412668,0.2173757,0.05493266
155.67268,4.5024647,0.2096909,0.05493233
174.03002,-0.020168837,0.2603938,0.05493212
200.89342,7.6126942,0.05302612,0.05493187
157.23295,6.0123322,0.13673,0.05493046
189.08432,5.4382325,0.09429433,0.05493008
205.70851,6.6078463,0.1458734,0.05492953
155.05948,8.0864105,0.146191,0.0549291
184.12035,7.5218472,0.1355193,0.05492856
174.17563,0.87319858,0.1045642,0.05492781
190.77711,-0.43792219,0.04725308,0.05492758
175.86833,5.8467711,0.1035999,0.05492619
201.08509,-0.029365905,0.066806,0.05492593
150.91942,7.1895737,0.1251924,0.05492395
206.71646,7.8079222,0.1355026,0.05492376
198.94415,9.9169548,0.05095249,0.05491994
152.00843,6.2702161,0.121364,0.05491935
192.63714,-0.31413534,0.08361237,0.05491923
194.45277,9.521312,0.2155643,0.05491896
176.67919,8.9863703,0.1145556,0.05491881
205.15724,5.5681267,0.1032321,0.05491827
189.35699,8.0344601,0.1155099,0.05491656
196.44877,-0.38581682,0.03095995,0.05491648
200.84434,1.4920964,0.1082422,0.05491634
154.72274,4.457014,0.1611393,0.05491569
205.30595,-0.59880044,0.2873637,0.05491535
180.31661,2.2922838,0.07828377,0.0549147
188.23358,-0.77177166,0.1631943,0.05491441
187.5308,3.0394663,0.07787097,0.05491162
151.23176,7.8422543,0.1583583,0.05491019
186.91327,-0.46546005,0.114135,0.05490986
204.14883,3.224014,0.08120921,0.05490976
161.60305,6.9847732,0.2250639,0.05490959
198.93503,-0.75710645,0.2859719,0.05490938
201.7972,3.2246573,0.06996226,0.05490914
175.06722,6.0292498,0.1581682,0.05490839
154.77192,7.1188304,0.1953154,0.054908
180.22106,3.5922865,0.1361814,0.05490742
194.62878,2.3663122,0.2947234,0.05490702
185.72921,7.4648422,0.01376048,0.05490654
201.10671,0.6291364,0.2164634,0.05490536
193.49536,9.4994025,0.05368825,0.05490446
160.20895,8.4171631,0.1720849,0.05490416
200.09908,-0.22937319,0.2238639,0.05490388
176.00977,8.8726049,0.08295337,0.05490368
195.9588,0.6412897,0.09810279,0.05490313
160.44725,5.0059694,0.1345739,0.05490286
192.23931,-0.27208384,0.1911512,0.05490243
186.84378,-0.86890165,0.04054479,0.05490185
194.52065,2.3445121,0.08075101,0.05490111
177.3207,4.8330197,0.09562941,0.05490102
191.80463,7.7719665,0.08142298,0.05490008
152.24094,7.8195221,0.06287596,0.05490005
207.8586,6.9172964,0.1387976,0.05489822
152.07502,6.3830431,0.1139687,0.05489749
190.41335,5.7709651,0.06439783,0.05489723
176.40668,6.6861918,0.01953493,0.0548972
150.93213,6.8853489,0.1646712,0.05489606
200.26944,9.3982656,0.04046228,0.05489598
199.82884,3.1288771,0.160291,0.05489589
185.41772,7.7355649,0.1334412,0.05489361
152.24154,7.8191872,0.06313287,0.0548934
186.32617,9.3834171,0.09390794,0.05489184
155.73166,7.5453425,0.121318,0.05489162
204.56252,3.8232531,0.1697924,0.05489092
188.022,-0.048709446,0.1127835,0.05489084
184.39759,7.9503223,0.1177159,0.05489039
200.04549,-0.2690092,0.2835925,0.05488976
206.77972,3.6223336,0.02263881,0.05488974
208.22567,5.1171092,0.07776558,0.05488954
197.20147,2.0145155,0.1657264,0.05488893
174.32715,1.058466,0.1479571,0.05488878
189.88653,7.4954548,0.08144094,0.05488845
151.16816,6.9825397,0.09551615,0.05488632
203.75495,0.70604248,0.08518659,0.05488539
180.45095,0.69389167,0.1251869,0.05488501
200.3494,-0.54222312,0.0843116,0.05488457
180.33343,2.2183819,0.1322976,0.05488423
155.8421,7.7496177,0.1197165,0.05488393
201.00078,7.4908884,0.2173349,0.0548837
204.99992,5.8904938,0.1426602,0.05488351
174.48725,1.8684693,0.1356557,0.05488343
191.12734,2.1833222,0.08461846,0.05488192
206.9351,3.5856611,0.136856,0.05488167
156.47616,5.7558546,0.1217558,0.05488127
186.16202,7.9135233,0.07407331,0.05488124
162.72843,8.51461,0.02235037,0.05488079
196.60342,9.9432813,0.04866492,0.05488024
179.55932,-0.80623117,0.1454952,0.05488009
180.741,0.059916008,0.07968453,0.0548797
197.46124,2.1568091,0.1103233,0.05487948
196.69577,9.5562089,0.05386736,0.05487913
188.4382,5.5922271,0.08099894,0.05487878
192.62064,1.0055323,0.1468901,0.05487824
206.74864,3.6879893,0.1741522,0.05487766
191.02517,-0.60535379,0.02626734,0.05487685
174.01215,-0.015128318,0.2598255,0.05487646
206.10748,2.1099262,0.07212282,0.0548756
187.04115,9.5040188,0.2892578,0.05487558
196.93963,2.3852308,0.07252046,0.05487346
197.53649,9.9965602,0.169122,0.05487315
208.099,6.7943557,0.05400655,0.05487243
205.16932,5.5647036,0.2025345,0.05487203
155.71128,7.660152,0.1088385,0.05487121
180.14341,3.4568138,0.1400843,0.05487121
191.28836,9.7790566,0.04651273,0.05487119
206.04098,4.6869509,0.1245086,0.05487097
182.42502,0.20267587,0.1006121,0.05487059
181.19151,1.8039738,0.0195606,0.05486958
206.78853,3.6438552,0.02334647,0.05486897
185.75836,5.2642259,0.1054346,0.05486872
191.01244,6.2874129,0.1656742,0.05486853
196.13229,1.1571224,0.04644517,0.05486802
195.21641,2.8169224,0.2937489,0.05486751
204.9415,5.8023932,0.1427116,0.05486717
166.7549,9.4706087,0.2337036,0.05486679
185.35949,8.03451,0.09217838,0.05486615
172.91781,3.6487131,0.1085541,0.05486549
201.4933,9.6298801,0.1630821,0.05486505
200.51392,8.8674385,0.03244732,0.05486429
162.69685,8.1448325,0.2187919,0.05486411
150.87764,1.102487,0.173526,0.05486395
207.33506,4.2483114,0.2793888,0.05486351
204.60031,5.7668051,0.2726704,0.05486326
192.12502,8.0098908,0.08033616,0.0548632
205.80543,9.3300204,0.08430856,0.05486294
206.11811,6.2804125,0.1461305,0.05486288
191.44752,-0.61031512,0.08958869,0.05486265
179.37174,4.3077631,0.09823167,0.05486263
201.22811,2.3142638,0.1353935,0.05486206
203.08879,1.8970855,0.07793618,0.0548613
187.84023,0.23978178,0.02327658,0.05486093
200.95866,1.0053178,0.1067319,0.05486002
154.1222,6.9909577,0.1325143,0.0548596
186.42513,6.5582663,0.1331104,0.05485824
200.0707,8.6157374,0.1245507,0.05485814
207.83752,7.9656159,0.1660178,0.05485784
185.4013,8.9898849,0.1432172,0.05485699
199.17868,-0.36966539,0.08260613,0.05485645
176.79115,9.0738038,0.1246034,0.05485532
189.79864,2.6311165,0.09509919,0.05485452
178.34184,9.5870442,0.08911689,0.05485144
185.42374,9.2850366,0.02571836,0.05485108
180.18368,-0.91436816,0.2061057,0.0548503
204.20642,2.2524498,0.113386,0.05485026
186.51026,0.77781247,0.08331353,0.05484953
188.56452,3.1966346,0.1232836,0.05484832
153.46913,5.4178937,0.2269856,0.05484804
207.47166,4.1779496,0.02317956,0.05484773
173.75796,1.2415855,0.1074464,0.05484764
150.42325,0.46302079,0.09836945,0.05484689
151.02599,7.2074309,0.1601263,0.05484576
168.16009,9.4342621,0.1621688,0.05484576
187.39139,-0.5578344,0.1150052,0.05484547
176.19815,7.6363444,0.1056277,0.05484448
167.67733,8.798087,0.1174197,0.05484285
195.81315,3.5118372,0.07345006,0.05484245
155.72994,7.5905827,0.1221089,0.05484222
166.95499,8.1683146,0.08992098,0.05484128
195.27184,1.1333145,0.0591681,0.05484077
180.57061,-0.35152265,0.1677295,0.05484062
188.93804,7.890189,0.1100575,0.05484007
186.40395,9.4207228,0.1043139,0.0548398
181.14097,3.7580598,0.04172743,0.05483938
182.42147,0.20166533,0.09986374,0.05483914
150.87076,7.2729093,0.2044865,0.05483899
207.48593,6.3665748,0.137282,0.05483676
177.99923,9.7030307,0.05085211,0.05483643
180.18352,-0.91346045,0.2059249,0.05483626
187.17197,7.4282918,0.1628758,0.05483612
184.38035,7.9503746,0.1177438,0.05483611
204.75154,2.5466324,0.1132889,0.05483568
186.54994,9.7727535,0.04603886,0.0548348
185.77767,9.6192708,0.1429716,0.05483427
185.69877,9.6707042,0.1075953,0.05483403
160.74462,9.0409852,0.1681453,0.0548338
190.72923,-0.89440791,0.1675473,0.0548325
203.9635,1.1820245,0.2414059,0.05483222
186.85947,-0.86452455,0.04050918,0.05483196
201.00874,9.0224048,0.1193789,0.05483143
162.99512,8.3729688,0.1883606,0.05483134
180.63976,0.27508141,0.1801139,0.05483067
204.64917,8.9340218,0.09856612,0.05483031
155.36385,7.404206,0.1803523,0.05483027
207.33302,4.2630586,0.2784977,0.05482927
153.91297,5.450421,0.1155415,0.05482847
200.70991,0.20955711,0.1079641,0.05482822
191.78393,7.7865013,0.1285405,0.05482818
180.97952,4.1944373,0.02820982,0.05482776
150.7884,6.2795727,0.2820936,0.05482776
207.33149,3.6850148,0.0929411,0.0548267
186.5081,0.49320245,0.1118275,0.05482669
204.60167,2.222432,0.07586566,0.05482547
162.09118,8.6927078,0.09925115,0.05482501
204.46742,1.5263002,0.2457211,0.05482447
205.86961,3.1765445,0.2502751,0.0548244
195.16721,-0.2141982,0.1080362,0.05482318
186.60675,6.9003718,0.1291364,0.05482257
156.73278,4.5162049,0.1932068,0.05482202
186.17503,5.7793439,0.07690104,0.05482195
196.86562,9.6469666,0.05472153,0.05482178
150.50914,5.9871092,0.1861324,0.05482143
209.93308,8.6154446,0.06064442,0.05482059
160.89624,9.9813077,0.05316392,0.0548203
156.30485,5.3740759,0.1235617,0.05482026
187.22614,3.7634733,0.2277269,0.05481954
184.37808,7.9511806,0.1177627,0.05481761
209.40714,8.8035415,0.1095757,0.05481648
186.35809,7.54535,0.07302563,0.05481646
162.81555,8.5085588,0.1519283,0.05481634
186.03905,9.929708,0.04323685,0.05481523
189.06614,9.375751,0.04209354,0.05481434
201.97461,8.4749328,0.2762743,0.0548142
180.56827,3.5528675,0.1328709,0.05481366
179.01201,4.9809049,0.1489744,0.05481345
156.2663,5.0713113,0.1249436,0.05481227
207.5825,3.8824925,0.1180181,0.05481222
178.89672,3.9891868,0.1500216,0.05481209
187.79485,-0.11561349,0.1121842,0.05481142
195.25611,2.4862084,0.1257026,0.05481126
185.84746,6.6018579,0.07613732,0.0548106
195.9346,3.5225205,0.185158,0.05480996
156.44292,5.0550506,0.1571937,0.05480963
206.18669,-0.7147486,0.2836175,0.05480831
156.93376,4.7247086,0.2755158,0.05480801
175.34083,-0.45677684,0.02768152,0.05480687
200.97367,3.0398483,0.2277111,0.05480637
188.08719,5.0964773,0.0657467,0.0548057
152.75181,3.5214458,0.1628291,0.05480566
199.91858,3.1539162,0.1875262,0.05480544
176.87546,4.4025808,0.07634898,0.05480426
155.30267,6.7769069,0.1104884,0.05480286
186.06988,9.6845921,0.06034149,0.05480254
174.26957,1.4900972,0.1346294,0.05480159
154.72312,7.0197069,0.1939292,0.05480135
176.14539,6.400185,0.1030077,0.05480132
152.88223,7.3101704,0.06958363,0.05480121
150.11683,4.8206108,0.2308674,0.0548011
200.15476,8.5905342,0.07420418,0.0548007
180.31465,2.3026569,0.07794929,0.05480053
203.98557,1.2050224,0.2418929,0.05480045
177.90667,3.802906,0.1243406,0.05479982
190.77337,-0.75668488,0.142752,0.05479851
189.25099,9.4652455,0.2429833,0.05479832
172.79243,1.4384317,0.2585345,0.05479829
164.83072,6.0389722,0.102255,0.05479695
194.70089,2.5276417,0.08687003,0.05479626
205.43449,9.6127582,0.1365097,0.05479573
195.73819,0.73133594,0.06784864,0.05479529
185.51574,-0.34093039,0.2614983,0.05479437
150.1886,3.4629058,0.098705,0.05479373
150.81275,1.6140942,0.1658166,0.05479288
156.46557,4.8926318,0.1079621,0.05479241
178.78052,4.0397894,0.08608763,0.05479216
179.34196,4.2287872,0.05411673,0.05479201
206.87675,5.6673226,0.08269402,0.05479185
188.66394,7.544226,0.1323784,0.05479179
189.06549,5.6703357,0.09484797,0.05479134
184.9899,-0.55705745,0.1550337,0.05478976
178.14299,-0.70820374,0.1381028,0.05478946
201.32276,-0.097383297,0.0813756,0.05478803
189.81304,5.4646882,0.04656371,0.05478677
176.80304,3.4152446,0.2323962,0.05478667
199.88374,-9.7053565E-05,0.1089146,0.05478607
198.97193,7.8409967,0.1813618,0.05478586
174.8136,5.0345,0.05919831,0.05478387
207.51695,8.2320379,0.1063983,0.05478347
186.26218,9.4667998,0.09008484,0.05478329
189.42418,5.3970267,0.1972673,0.05478273
181.14116,9.5626065,0.102068,0.0547827
205.09963,7.2928734,0.05514188,0.0547823
204.30729,9.1036898,0.1375383,0.05478212
155.39054,7.467222,0.2903022,0.05478179
199.78104,2.7879276,0.1519833,0.05478146
189.43927,-0.26930789,0.141687,0.05478089
154.86757,4.6962436,0.2091388,0.05478052
160.92663,9.9490001,0.120116,0.05477934
177.62043,-0.3497146,0.09917291,0.05477924
201.44761,4.0211267,0.2870428,0.05477903
185.84794,6.60109,0.07684503,0.05477889
196.22948,1.1164725,0.04670472,0.0547771
188.98495,5.7497846,0.04109939,0.05477687
206.84174,3.4365493,0.1167054,0.05477549
191.3356,2.9227863,0.1028609,0.05477485
200.75535,0.58817869,0.288794,0.05477419
166.81074,8.4977264,0.07417115,0.05477387
178.4056,4.1706208,0.08076193,0.05477353
194.75929,1.1410933,0.08639618,0.05477244
179.316,9.703758,0.06482299,0.05477235
182.61994,2.0212185,0.1788644,0.05477203
185.59612,4.5893289,0.08940802,0.05477196
201.60723,-0.36348913,0.1893128,0.05476906
156.82563,4.8833186,0.2748695,0.05476828
175.47169,5.2254199,0.1021964,0.05476778
202.29432,9.5584049,0.08946047,0.05476723
175.54799,8.1743412,0.08331981,0.05476714
168.27292,9.2143698,0.1183826,0.05476478
206.14382,-0.86236835,0.1668335,0.05476317
190.6923,6.4337227,0.1108392,0.05476214
188.23035,1.0953834,0.1061076,0.0547618
173.66328,1.4949665,0.03988047,0.0547614
155.94676,6.8322885,0.2344042,0.05476101
200.69386,3.8554428,0.09815643,0.05476007
185.61813,8.184082,0.2564065,0.05475835
190.72435,0.26439834,0.08874074,0.05475813
199.32902,-0.12918133,0.1107894,0.05475765
206.93266,3.9278541,0.02437912,0.05475741
194.59412,2.3449307,0.2906581,0.0547572
206.42526,3.1435748,0.07605058,0.05475571
154.80095,8.079976,0.0865413,0.05475191
197.23768,-0.74427542,0.08182288,0.0547519
207.5083,4.1484726,0.07325784,0.05475084
206.06285,2.714741,0.07938932,0.05474953
206.42789,6.9442179,0.05413997,0.05474893
205.30432,-0.85226501,0.164849,0.0547486
176.80184,1.7342878,0.1546765,0.05474849
161.1289,5.4806189,0.2447952,0.05474837
190.81632,5.6492623,0.2256463,0.05474827
201.10076,2.773542,0.0783278,0.05474721
195.56716,1.6504143,0.07522551,0.05474674
196.41145,9.6697194,0.2105408,0.05474652
188.48382,5.6286572,0.08000974,0.05474579
205.18057,6.5258281,0.0379353,0.05474552
190.17772,5.9616505,0.07496912,0.05474497
178.06281,2.5331185,0.02028372,0.05474438
191.92702,-0.14023035,0.09074408,0.05474308
177.40921,9.2131707,0.08551721,0.054743
204.75379,0.88424373,0.07823005,0.05474193
160.96245,9.9267878,0.08894113,0.05474176
204.81149,5.7046273,0.1019817,0.0547406
192.79023,9.0938839,0.08070006,0.05474009
156.33891,5.3770156,0.04499329,0.05473851
194.57532,3.4808634,0.228415,0.05473755
207.42537,8.0872822,0.1311013,0.05473682
205.70157,2.8572893,0.1226236,0.05473671
150.84313,2.8282678,0.1032228,0.0547357
197.74174,-0.69852084,0.2920091,0.0547351
151.38569,6.5492468,0.2293752,0.05473479
203.53927,1.0615115,0.07776865,0.05473353
195.04157,1.1554692,0.1271811,0.05473285
178.09168,2.5035303,0.2159919,0.05473271
161.29931,9.4231268,0.1283504,0.05473261
161.40452,9.8359055,0.07726704,0.05473207
184.49178,1.519676,0.1088859,0.0547318
175.83969,4.916759,0.1297998,0.05473155
181.112,3.3180247,0.1998491,0.05473038
150.96024,7.7609494,0.1585298,0.05472962
151.1569,6.7905984,0.2179498,0.05472949
160.10232,6.1226674,0.0863802,0.05472941
195.88822,2.415995,0.1759104,0.05472924
200.524,0.72218056,0.04751079,0.05472912
207.63579,6.5387742,0.1819015,0.05472799
197.35383,-0.93539675,0.07421762,0.05472785
203.91817,1.5080913,0.02318443,0.05472748
175.53238,7.8964849,0.08696806,0.05472704
190.88776,7.5473063,0.05580588,0.05472531
205.51874,3.2449614,0.1153375,0.0547253
189.97834,2.6124977,0.149677,0.05472526
192.72421,9.0675006,0.08119516,0.05472471
207.14596,2.0805681,0.1368119,0.05472375
166.1106,9.4378452,0.2259601,0.05472367
204.4338,-0.22422554,0.2375682,0.05472359
189.07578,5.4086936,0.09295227,0.05472343
193.04584,8.3796089,0.07989921,0.05472316
201.82253,7.5583559,0.2277801,0.05472312
206.15306,6.2061734,0.08106186,0.05472181
205.46492,3.2429374,0.1649718,0.05472149
207.37048,5.5396409,0.08079005,0.05472147
150.52467,6.2935993,0.1238444,0.05472003
206.12227,-0.84414247,0.0900254,0.05471899
203.14098,1.8789851,0.1124443,0.05471894
191.00998,6.1086619,0.2311876,0.05471868
161.90845,9.5223392,0.1173468,0.05471734
188.99574,4.8103293,0.1250046,0.05471724
177.51038,-0.68224412,0.2688777,0.05471718
181.77686,0.43861301,0.1177076,0.05471718
202.51055,8.7214832,0.07414296,0.05471683
203.41383,1.4790026,0.2471335,0.0547156
152.33427,6.7016506,0.1281274,0.05471529
159.64257,5.5981433,0.02800353,0.05471209
191.52406,8.6838362,0.07161871,0.05471139
153.21773,6.757777,0.1005813,0.05471123
188.45095,-0.15807571,0.1354742,0.05471019
187.35366,-0.24515643,0.1548002,0.05471014
208.30286,5.117416,0.0774378,0.05470942
200.93848,1.0420656,0.1061958,0.05470905
193.20193,2.1534385,0.2387545,0.05470873
186.0033,6.1301539,0.07527369,0.05470862
200.11037,8.605093,0.06599995,0.05470825
190.06467,6.9967145,0.1352331,0.05470823
186.75929,9.0791476,0.2151772,0.0547079
161.18314,9.7895341,0.1270781,0.05470775
195.2033,1.2083417,0.08238164,0.05470712
150.63044,5.6165925,0.1197878,0.05470634
150.66167,8.0438576,0.1765409,0.05470625
176.65776,2.5226956,0.08367764,0.05470584
195.88115,3.3817599,0.1071053,0.05470518
181.05184,-0.071277239,0.1517013,0.05470506
174.47847,2.4969357,0.1875319,0.0547049
152.83945,4.3921226,0.1607038,0.05470456
173.65804,2.9354532,0.09471264,0.05470444
187.89564,4.2191558,0.1250339,0.05470442
181.38861,-0.12065689,0.13016,0.05470438
182.35091,1.760009,0.1552516,0.05470388
189.90364,-0.98750347,0.08913726,0.05470385
155.31876,6.4616148,0.2887443,0.05470351
201.53851,3.6943847,0.08261552,0.05470303
209.44382,7.8899364,0.1830603,0.05470279
175.41552,8.0919386,0.2286399,0.05470265
176.22426,2.3458096,0.07607671,0.05470249
200.53851,1.0156571,0.08074617,0.05470183
180.20144,1.73316,0.1383233,0.05470104
181.8571,2.2227083,0.1785911,0.05470102
156.35627,4.9722183,0.1093346,0.05470082
194.52303,9.8094924,0.1014694,0.05470067
181.43677,1.0366886,0.07713222,0.05469977
193.44292,9.153068,0.07478908,0.05469948
191.30658,2.9363282,0.1004477,0.05469825
192.99054,9.777971,0.07161356,0.05469714
188.95881,-0.89412654,0.0718729,0.05469645
205.22861,2.7402448,0.1153202,0.0546944
155.37216,7.409855,0.179161,0.05469436
201.14762,0.37123445,0.1063868,0.05469409
187.79761,3.0601864,0.1333897,0.05469395
208.18386,4.9935882,0.07795327,0.05469388
208.45622,7.7183676,0.07432584,0.05469261
205.11879,6.4971842,0.0798964,0.05469133
201.39066,3.5316538,0.174596,0.05469067
191.60359,8.2969383,0.07831252,0.05468916
154.0449,6.9231516,0.07390042,0.05468894
160.78731,8.9711643,0.02174664,0.0546889
201.53299,9.307332,0.07044382,0.05468873
185.12866,1.4216773,0.1251643,0.05468841
203.0869,3.4390761,0.1759097,0.05468783
191.88525,2.1686059,0.09401327,0.05468736
188.96389,-0.8503142,0.2475042,0.05468624
159.68058,5.9863017,0.2108978,0.0546858
181.22585,1.8213177,0.01926567,0.05468547
200.82629,0.73060757,0.1109933,0.05468465
206.14856,-0.55995839,0.0760626,0.05468231
185.17863,-0.28999269,0.07837977,0.05468148
172.64436,0.88072673,0.1349598,0.05468075
175.2073,1.7588755,0.01988713,0.05468047
206.82946,4.0379929,0.07698617,0.05467978
151.27336,8.1669653,0.1094908,0.05467933
191.35581,2.1482891,0.2472469,0.05467926
190.78563,-0.74514092,0.1414464,0.05467873
206.4218,2.9300299,0.0787267,0.05467817
176.70558,0.89610363,0.05651937,0.05467806
157.05004,6.298979,0.1092649,0.0546777
150.91287,7.1912634,0.1680688,0.05467755
152.8391,4.3910029,0.160571,0.05467752
190.00908,6.9977351,0.08429193,0.05467632
184.18922,-0.10344816,0.04027047,0.05467554
196.16194,3.7130432,0.03817461,0.05467483
166.59691,9.0520463,0.08577066,0.05467438
184.75928,0.51506007,0.1553636,0.05467367
182.59091,-0.32945302,0.09956984,0.05467352
201.79063,7.9954352,0.04996637,0.0546695
202.27251,9.4289707,0.08744306,0.05466898
196.07622,3.4111371,0.104508,0.05466834
158.20194,7.0980583,0.114971,0.05466784
179.34794,4.5430496,0.02020231,0.05466732
190.78677,-0.74408423,0.1420188,0.05466689
165.19341,9.2087146,0.2730883,0.05466606
180.83844,2.8804105,0.1637684,0.0546656
155.90077,7.7161284,0.1223751,0.05466501
159.44375,9.2086784,0.06709025,0.05466462
201.26537,3.1614906,0.1322294,0.05466457
201.39299,3.5335963,0.2546969,0.05466446
189.0099,5.4308371,0.1397287,0.05466216
190.48118,8.9708536,0.09496399,0.05466205
201.47756,-0.41198453,0.0750481,0.05466195
160.49376,8.5081289,0.08624183,0.05466178
206.70402,3.3190587,0.1627074,0.05466029
208.1819,5.0598063,0.07845792,0.05466024
198.69202,2.9345266,0.2088385,0.05465981
209.48794,8.0200231,0.1029895,0.05465973
206.72389,3.1128774,0.07792909,0.05465959
193.16326,8.4380939,0.09218842,0.05465951
208.27559,5.1147652,0.08036765,0.05465906
175.8931,8.7690046,0.2658306,0.05465661
185.38131,7.9433833,0.07139362,0.05465548
191.81911,5.0119898,0.04851408,0.05465536
200.76047,8.4156394,0.05307172,0.05465515
159.888,5.3500614,0.06786906,0.05465479
206.83817,4.006546,0.1182958,0.0546547
179.02246,-0.22770788,0.2032114,0.05465408
